id,director,actor1,actor2,actor3,genres,keywords,title,comb
327833,ekachaiuekrongtham,dolphlundgren,tonyjaa,ronperlman,Thriller Action Drama,martial art human traffick,skin,Thriller Action Drama martial art human traffick dolphlundgren tonyjaa ronperlman ekachaiuekrongtham
465003,gideonraff,chrisevans,haleybennett,alessandronivola,Drama Thriller History,mossad ethiopia based on true stori 1980s,the red sea diving resort,Drama Thriller History mossad ethiopia based on true stori 1980s chrisevans haleybennett alessandronivola gideonraff
384018,davidleitch,dwaynejohnson,jasonstatham,idriselba,Action Adventure Comedy,"london, england secret organ spin off family reunion buddy comedi aftercreditssting duringcreditssting mother son relationship father daughter relationship brother sister relationship",fast & furious presents: hobbs & shaw,"Action Adventure Comedy london, england secret organ spin off family reunion buddy comedi aftercreditssting duringcreditssting mother son relationship father daughter relationship brother sister relationship dwaynejohnson jasonstatham idriselba davidleitch"
500922,shawnku,nicolascage,noahlegros,karolinawydra,Action Thriller Drama,,a score to settle,Action Thriller Drama  nicolascage noahlegros karolinawydra shawnku
574207,yuvaladler,dianekruger,martinfreeman,casanvar,Drama Thriller,mossad,the operative,Drama Thriller mossad dianekruger martinfreeman casanvar yuvaladler
499701,jamesbobin,isabelamerced,jeffreywahlberg,madeleinemadden,Adventure Comedy Family Fantasy,museum peru monkey live action and anim teenage protagonist,dora and the lost city of gold,Adventure Comedy Family Fantasy museum peru monkey live action and anim teenage protagonist isabelamerced jeffreywahlberg madeleinemadden jamesbobin
487680,andreaberloff,melissamccarthy,tiffanyhaddish,elisabethmoss,Action Crime Drama,new york c 1970s based on com woman director,the kitchen,Action Crime Drama new york c 1970s based on com woman director melissamccarthy tiffanyhaddish elisabethmoss andreaberloff
522924,simoncurtis,miloventimiglia,kevincostner,amandaseyfried,Drama Romance Comedy,"washington dc, usa based on novel or book car rac reincarn friendship sport race dog anim race car driv pet father daughter relationship",the art of racing in the rain,"Drama Romance Comedy washington dc, usa based on novel or book car rac reincarn friendship sport race dog anim race car driv pet father daughter relationship miloventimiglia kevincostner amandaseyfried simoncurtis"
417384,andréøvredal,zoecolletti,deannorris,michaelgarza,Horror Thriller,based on novel or book small town halloween haunted hous family secret racism 1960s folk horror,scary stories to tell in the dark,Horror Thriller based on novel or book small town halloween haunted hous family secret racism 1960s folk horror zoecolletti deannorris michaelgarza andréøvredal
463257,tylernilson,shialabeouf,zackgottsagen,dakotajohnson,Adventure Drama Comedy,wrestl on the run escap,the peanut butter falcon,Adventure Drama Comedy wrestl on the run escap shialabeouf zackgottsagen dakotajohnson tylernilson
527385,bartfreundlich,juliannemoore,michellewilliams,billycrudup,Drama,new york c orphanag remak wed india mother daughter reunion,after the wedding,Drama new york c orphanag remak wed india mother daughter reunion juliannemoore michellewilliams billycrudup bartfreundlich
441183,caseyaffleck,caseyaffleck,annapniowsky,elisabethmoss,Science Fiction Drama,father daughter relationship,light of my life,Science Fiction Drama father daughter relationship caseyaffleck annapniowsky elisabethmoss caseyaffleck
454640,thuropvanorman,jasonsudeikis,joshgad,lesliejones,Animation Comedy Adventure Family,island sequel famili,the angry birds movie 2,Animation Comedy Adventure Family island sequel famili jasonsudeikis joshgad lesliejones thuropvanorman
521777,genestupnitsky,jacobtremblay,bradynoon,keithl.williams,Comedy,best friend child protagonist,good boys,Comedy best friend child protagonist jacobtremblay bradynoon keithl.williams genestupnitsky
534259,gurinderchadha,viveikkalra,nellwilliams,hayleyatwell,Drama Comedy,based on true stori coming of ag woman director 1980s teenag,blinded by the light,Drama Comedy based on true stori coming of ag woman director 1980s teenag viveikkalra nellwilliams hayleyatwell gurinderchadha
405177,richardlinklater,cateblanchett,billycrudup,emmanelson,Comedy Drama,based on novel or book missing person,"where'd you go, bernadette",Comedy Drama based on novel or book missing person cateblanchett billycrudup emmanelson richardlinklater
480105,johannesroberts,sophienélisse,corinnefoxx,briannetju,Horror Drama Adventure,mexico animal attack sequel creatur,47 meters down: uncaged,Horror Drama Adventure mexico animal attack sequel creatur sophienélisse corinnefoxx briannetju johannesroberts
543768,williammcgregor,eleanorworthington-cox,maxinepeake,richardharrington,Drama Mystery Horror History,,gwen,Drama Mystery Horror History  eleanorworthington-cox maxinepeake richardharrington williammcgregor
567609,mattbettinelli-olpin,samaraweaving,adambrody,marko'brien,Comedy Horror Thriller,ritual murder gore escap wed satanic cult,ready or not,Comedy Horror Thriller ritual murder gore escap wed satanic cult samaraweaving adambrody marko'brien mattbettinelli-olpin
423204,ricromanwaugh,gerardbutler,morganfreeman,jadapinkettsmith,Action Thriller,usa presid sequel manhunt father son relationship,angel has fallen,Action Thriller usa presid sequel manhunt father son relationship gerardbutler morganfreeman jadapinkettsmith ricromanwaugh
529862,pauldownscolaizzo,jillianbell,michaelawatkins,utkarshambudkar,Comedy Drama,,brittany runs a marathon,Comedy Drama  jillianbell michaelawatkins utkarshambudkar pauldownscolaizzo
527776,alexkendrick,alexkendrick,priscillac.shirer,cameronarnett,Drama,sport,overcomer,Drama sport alexkendrick priscillac.shirer cameronarnett alexkendrick
2291,adrianlyne,timrobbins,elizabethpeña,dannyaiello,Drama Mystery Horror,new york c vietnam veteran post traumatic stress disord 1970s subway nightmar hallucin grief,jacob's ladder,Drama Mystery Horror new york c vietnam veteran post traumatic stress disord 1970s subway nightmar hallucin grief timrobbins elizabethpeña dannyaiello adrianlyne
508138,mikegan,tildacobham-hervey,joshhutcherson,sukiwaterhouse,Thriller Crime Action,gas stat manipul,burn,Thriller Crime Action gas stat manipul tildacobham-hervey joshhutcherson sukiwaterhouse mikegan
393624,gavinhood,keiraknightley,mattsmith,ralphfiennes,Thriller History Drama,"london, england washington dc, usa biographi polit 2000s",official secrets,"Thriller History Drama london, england washington dc, usa biographi polit 2000s keiraknightley mattsmith ralphfiennes gavinhood"
539651,jacobaaronestes,davidoyelowo,stormreid,mykeltiwilliamson,Science Fiction Thriller Mystery Crime,,don't let go,Science Fiction Thriller Mystery Crime  davidoyelowo stormreid mykeltiwilliamson jacobaaronestes
513208,micahgallo,brucedavison,denisecrosby,elizabethroberts,Horror Thriller,,itsy bitsy,Horror Thriller  brucedavison denisecrosby elizabethroberts micahgallo
509853,freddurst,johntravolta,devonsawa,anagolja,Crime Thriller,murder hollywood,the fanatic,Crime Thriller murder hollywood johntravolta devonsawa anagolja freddurst
474350,andymuschietti,billskarsgård,jamesmcavoy,jessicachastain,Horror Fantasy,clown sequel remak creatur,it chapter two,Horror Fantasy clown sequel remak creatur billskarsgård jamesmcavoy jessicachastain andymuschietti
539364,chelseastardust,hayleygriffith,rebeccaromijn,ardenmyrin,Horror Comedy,satanic cult woman director,satanic panic,Horror Comedy satanic cult woman director hayleygriffith rebeccaromijn ardenmyrin chelseastardust
470897,rowanathale,amyryan,margaretqualley,nickrobinson,Thriller,,strange but true,Thriller  amyryan margaretqualley nickrobinson rowanathale
621742,alileroi,stevensilver,spencerneville,nicolapeltzbeckham,Drama Thriller,lgbt gay,the obituary of tunde johnson,Drama Thriller lgbt gay stevensilver spencerneville nicolapeltzbeckham alileroi
472674,johncrowley,anselelgort,oakesfegley,nicolekidman,Drama,new york c based on novel or book museum teenage protagonist,the goldfinch,Drama new york c based on novel or book museum teenage protagonist anselelgort oakesfegley nicolekidman johncrowley
540901,lorenescafaria,constancewu,jenniferlopez,juliastiles,Drama Comedy Crime,"new york c hustler based on magazine, newspaper or articl 2000s",hustlers,"Drama Comedy Crime new york c hustler based on magazine, newspaper or articl 2000s constancewu jenniferlopez juliastiles lorenescafaria"
565341,michaeltyburski,petersarsgaard,rashidajones,tonyrevolori,Drama,,the sound of silence,Drama  petersarsgaard rashidajones tonyrevolori michaeltyburski
417466,alejandrolandes,moisésarias,juliannenicholson,sofiabuenaventura,Drama War,hostag,monos,Drama War hostag moisésarias juliannenicholson sofiabuenaventura alejandrolandes
625450,nzinghastewart,avamichelle,sabrinacarpenter,stevezahn,Comedy Drama Romance,high school romanc teen movi,tall girl,Comedy Drama Romance high school romanc teen movi avamichelle sabrinacarpenter stevezahn nzinghastewart
419704,jamesgray,bradpitt,tommyleejones,ruthnegga,Science Fiction Drama,loss of loved on astronaut father son relationship,ad astra,Science Fiction Drama loss of loved on astronaut father son relationship bradpitt tommyleejones ruthnegga jamesgray
535544,michaelengler,hughbonneville,lauracarmichael,jimcarter,Drama Romance History,period drama based on tv seri,downton abbey,Drama Romance History period drama based on tv seri hughbonneville lauracarmichael jimcarter michaelengler
522938,adriangrünberg,sylvesterstallone,pazvega,sergioperis-mencheta,Action Thriller Drama,post traumatic stress disord human traffick sequel,rambo: last blood,Action Thriller Drama post traumatic stress disord human traffick sequel sylvesterstallone pazvega sergioperis-mencheta adriangrünberg
8766,alansmithee,bruceramsay,valentinavargas,dougbradley,Horror Science Fiction,artificial intellig puzzle box,bloodline,Horror Science Fiction artificial intellig puzzle box bruceramsay valentinavargas dougbradley alansmithee
523077,jasoncabell,nicolascage,lesliebibb,peterfacinelli,Action,,running with the devil,Action  nicolascage lesliebibb peterfacinelli jasoncabell
568091,bradanderson,samworthington,lilyrabe,stephentobolowsky,Thriller,gun gas stat hospit doctor police offic alcohol,fractured,Thriller gun gas stat hospit doctor police offic alcohol samworthington lilyrabe stephentobolowsky bradanderson
431580,jillculton,chloebennet,alberttsai,tenzingnorgaytrainor,Family Animation Adventure Comedy,yeti family relationship snow aftercreditssting quest,abominable,Family Animation Adventure Comedy yeti family relationship snow aftercreditssting quest chloebennet alberttsai tenzingnorgaytrainor jillculton
517909,stevensoderbergh,merylstreep,garyoldman,antoniobanderas,Drama Crime Comedy,polit political thril,the laundromat,Drama Crime Comedy polit political thril merylstreep garyoldman antoniobanderas stevensoderbergh
491283,rupertgoold,renéezellweger,finnwittrock,rufussewell,Drama History Music,"london, england drug abus drug addict biographi celebr addict singer 1960s gay",judy,"Drama History Music london, england drug abus drug addict biographi celebr addict singer 1960s gay renéezellweger finnwittrock rufussewell rupertgoold"
766507,dantrachtenberg,ambermidthunder,dakotabeavers,michellethrush,Thriller Action Science Fiction,alien dog,prey,Thriller Action Science Fiction alien dog ambermidthunder dakotabeavers michellethrush dantrachtenberg
552865,briana.miller,brucewillis,michaelchiklis,meadowwilliams,Crime Action Thriller Mystery,,10 minutes gone,Crime Action Thriller Mystery  brucewillis michaelchiklis meadowwilliams briana.miller
475557,toddphillips,joaquinphoenix,robertdeniro,zaziebeetz,Crime Thriller Drama,dream clown villain superhero based on com murder psychological thril mental il 1980s mother son relationship origin stori,joker,Crime Thriller Drama dream clown villain superhero based on com murder psychological thril mental il 1980s mother son relationship origin stori joaquinphoenix robertdeniro zaziebeetz toddphillips
340104,noahhawley,natalieportman,jonhamm,zaziebeetz,Drama Science Fiction Thriller,astronaut,lucy in the sky,Drama Science Fiction Thriller astronaut natalieportman jonhamm zaziebeetz noahhawley
528888,craigbrewer,eddiemurphy,keegan-michaelkey,mikeepps,Drama Comedy History,1970s biographi based on true stori filmmak,dolemite is my name,Drama Comedy History 1970s biographi based on true stori filmmak eddiemurphy keegan-michaelkey mikeepps craigbrewer
523139,vincenzonatali,laysladeoliveira,harrisongilbertson,averywhitted,Horror Drama Thriller,based on novel or book father son relationship brother sister relationship,in the tall grass,Horror Drama Thriller based on novel or book father son relationship brother sister relationship laysladeoliveira harrisongilbertson averywhitted vincenzonatali
493066,kevinmcmullin,jaedenmartell,keeanjohnson,sheawhigham,Drama Thriller,murder coming of ag 1980s teenag,low tide,Drama Thriller murder coming of ag 1980s teenag jaedenmartell keeanjohnson sheawhigham kevinmcmullin
619262,[],,,,Documentary,,wrinkles the clown,
15138,richardgreenberg,fredsavage,howiemandel,danielstern,Adventure Fantasy Comedy Family,friendship,little monsters,Adventure Fantasy Comedy Family friendship fredsavage howiemandel danielstern richardgreenberg
453405,anglee,willsmith,maryelizabethwinstead,cliveowen,Science Fiction Action Thriller,hitman,gemini man,Science Fiction Action Thriller hitman willsmith maryelizabethwinstead cliveowen anglee
481084,conradvernon,oscarisaac,charlizetheron,finnwolfhard,Family Animation Comedy Fantasy Horror,black humor cartoon famili addams famili,the addams family,Family Animation Comedy Fantasy Horror black humor cartoon famili addams famili oscarisaac charlizetheron finnwolfhard conradvernon
724495,ginaprince-bythewood,thusombedu,violadavis,lashanalynch,Action Drama History,based on true stori 19th centuri mother daughter reunion,the king,Action Drama History based on true stori 19th centuri mother daughter reunion thusombedu violadavis lashanalynch ginaprince-bythewood
620725,jonlucas,adamdevine,alexandrashipp,rosebyrne,Comedy,"artificial intellig san francisco, california romanc",jexi,"Comedy artificial intellig san francisco, california romanc adamdevine alexandrashipp rosebyrne jonlucas"
431075,larsklevberg,kathrynprescott,tyleryoung,samanthalogan,Horror Thriller Mystery,1970s high school,polaroid,Horror Thriller Mystery 1970s high school kathrynprescott tyleryoung samanthalogan larsklevberg
559969,vincegilligan,aaronpaul,jesseplemons,charlesbaker,Crime Drama Thriller Action,new mexico drug meth lab based on tv seri,el camino: a breaking bad movie,Crime Drama Thriller Action new mexico drug meth lab based on tv seri aaronpaul jesseplemons charlesbaker vincegilligan
420809,joachimrønning,angelinajolie,ellefanning,harrisdickinson,Family Fantasy Adventure Action,magic villain sequel live action remak,maleficent: mistress of evil,Family Fantasy Adventure Action magic villain sequel live action remak angelinajolie ellefanning harrisdickinson joachimrønning
338967,rubenfleischer,woodyharrelson,jesseeisenberg,emmastone,Comedy Horror,sequel gore surviv spoof zombi aftercreditssting,zombieland: double tap,Comedy Horror sequel gore surviv spoof zombi aftercreditssting woodyharrelson jesseeisenberg emmastone rubenfleischer
515001,taikawaititi,romangriffindavis,thomasinmckenzie,scarlettjohansson,Comedy War Drama,based on novel or book world war ii imaginary friend satir single moth 1940s child protagonist,jojo rabbit,Comedy War Drama based on novel or book world war ii imaginary friend satir single moth 1940s child protagonist romangriffindavis thomasinmckenzie scarlettjohansson taikawaititi
503919,roberteggers,robertpattinson,willemdafoe,valeriiakaraman,Drama Fantasy Thriller Horror,island nightmar hallucin mad 19th centuri two-hand,the lighthouse,Drama Fantasy Thriller Horror island nightmar hallucin mad 19th centuri two-hand robertpattinson willemdafoe valeriiakaraman roberteggers
10877,andrzejbartkowiak,stevenseagal,dmx,isaiahwashington,Action Crime Thriller,corrupt polic,wounds,Action Crime Thriller corrupt polic stevenseagal dmx isaiahwashington andrzejbartkowiak
578189,deontaylor,naomieharris,tyresegibson,frankgrillo,Drama Action Thriller,polic,black and blue,Drama Action Thriller polic naomieharris tyresegibson frankgrillo deontaylor
418879,alfonsogomez-rejon,benedictcumberbatch,michaelshannon,nicholashoult,Drama History,biographi 19th centuri,the current war,Drama History biographi 19th centuri benedictcumberbatch michaelshannon nicholashoult alfonsogomez-rejon
599975,justindec,elizabethlail,jordancalloway,talithabateman,Horror Thriller,supernatur religion duringcreditssting,countdown,Horror Thriller supernatur religion duringcreditssting elizabethlail jordancalloway talithabateman justindec
489245,dankrauss,natwolff,alexanderskarsgård,adamlong,War Action Drama,,the kill team,War Action Drama  natwolff alexanderskarsgård adamlong dankrauss
505060,traviscluff,emahorvath,chrismilligan,brittanyfalardeau,Horror Thriller,,the gallows act ii,Horror Thriller  emahorvath chrismilligan brittanyfalardeau traviscluff
290859,timmiller,lindahamilton,arnoldschwarzenegger,mackenziedavis,Science Fiction Action Adventure,artificial intellig time travel dystopia sequel,terminator: dark fate,Science Fiction Action Adventure artificial intellig time travel dystopia sequel lindahamilton arnoldschwarzenegger mackenziedavis timmiller
504562,edwardnorton,edwardnorton,brucewillis,gugumbatha-raw,Drama Thriller,"based on novel or book brooklyn, new york c neo-noir 1950s",motherless brooklyn,"Drama Thriller based on novel or book brooklyn, new york c neo-noir 1950s edwardnorton brucewillis gugumbatha-raw edwardnorton"
398978,martinscorsese,robertdeniro,alpacino,joepesci,Crime Drama History,"philadelphia, pennsylvania chicago, illinoi based on novel or book pennsylvania, usa 1970s hitman gangster male friendship murder family relationship organized crim 1950s 1960s father daughter relationship",the irishman,"Crime Drama History philadelphia, pennsylvania chicago, illinoi based on novel or book pennsylvania, usa 1970s hitman gangster male friendship murder family relationship organized crim 1950s 1960s father daughter relationship robertdeniro alpacino joepesci martinscorsese"
506528,kasilemmons,cynthiaerivo,leslieodomjr.,joealwyn,Drama History,biographi 19th centuri,harriet,Drama History biographi 19th centuri cynthiaerivo leslieodomjr. joealwyn kasilemmons
416153,aaronwoodley,jamesfranco,jeremyrenner,alecbaldwin,Animation Adventure Comedy,,arctic dogs,Animation Adventure Comedy  jamesfranco jeremyrenner alecbaldwin aaronwoodley
492188,noahbaumbach,adamdriver,scarlettjohansson,lauradern,Drama,"new york c parent child relationship husband wife relationship infidel lawyer los angeles, california",marriage story,"Drama new york c parent child relationship husband wife relationship infidel lawyer los angeles, california adamdriver scarlettjohansson lauradern noahbaumbach"
501170,mikeflanagan,ewanmcgregor,kylieghcurran,rebeccaferguson,Horror Thriller Fantasy,based on novel or book haunted hous supernatur sequel,doctor sleep,Horror Thriller Fantasy based on novel or book haunted hous supernatur sequel ewanmcgregor kylieghcurran rebeccaferguson mikeflanagan
549053,paulfeig,emiliaclarke,henrygolding,michelleyeoh,Comedy Romance,"holiday london, england romantic comedi christma",last christmas,"Comedy Romance holiday london, england romantic comedi christma emiliaclarke henrygolding michelleyeoh paulfeig"
84997,howardavedis,sybildanning,ericbrown,andrewprine,Crime Horror Thriller,infidel professor seduct yacht colleg murder gore college professor,playing with fire,Crime Horror Thriller infidel professor seduct yacht colleg murder gore college professor sybildanning ericbrown andrewprine howardavedis
295151,lukesnellin,isabelamerced,odeyarush,shameikmoore,Romance Comedy,holiday based on novel or book snow teen movi lgbt christma,let it snow,Romance Comedy holiday based on novel or book snow teen movi lgbt christma isabelamerced odeyarush shameikmoore lukesnellin
522162,rolandemmerich,edskrein,patrickwilson,woodyharrelson,War History Action Drama Adventure,world war ii historical fict 1940s,midway,War History Action Drama Adventure world war ii historical fict 1940s edskrein patrickwilson woodyharrelson rolandemmerich
508965,sergiopablos,jasonschwartzman,j.k.simmons,rashidajones,Animation Family Adventure Comedy Fantasy,holiday small town santa claus island friendship cartoon christma 19th centuri origin stori,klaus,Animation Family Adventure Comedy Fantasy holiday small town santa claus island friendship cartoon christma 19th centuri origin stori jasonschwartzman j.k.simmons rashidajones sergiopablos
512263,almahar'el,shialabeouf,lucashedges,noahjupe,Drama,vietnam veteran rehabilit drug rehabilit alcohol woman director child protagonist father son relationship,honey boy,Drama vietnam veteran rehabilit drug rehabilit alcohol woman director child protagonist father son relationship shialabeouf lucashedges noahjupe almahar'el
10340,hamiltonluske,barbaraluddy,larryroberts,peggylee,Family Animation Romance,cat dog pet,lady and the tramp,Family Animation Romance cat dog pet barbaraluddy larryroberts peggylee hamiltonluske
454467,marclawrence,annakendrick,billhader,kingsleyben-adir,Family Comedy Fantasy,holiday santa claus family relationship famili christma,noelle,Family Comedy Fantasy holiday santa claus family relationship famili christma annakendrick billhader kingsleyben-adir marclawrence
359724,jamesmangold,christianbale,mattdamon,jonbernthal,Drama Action History,based on novel or book car rac biographi sport based on true stori race race car driv 1960s,ford v ferrari,Drama Action History based on novel or book car rac biographi sport based on true stori race race car driv 1960s christianbale mattdamon jonbernthal jamesmangold
458897,elizabethbanks,kristenstewart,naomiscott,ellabalinska,Action Adventure Comedy Science Fiction,spi remak duringcreditssting woman director,charlie's angels,Action Adventure Comedy Science Fiction spi remak duringcreditssting woman director kristenstewart naomiscott ellabalinska elizabethbanks
511322,billcondon,helenmirren,ianmckellen,russelltovey,Crime,based on novel or book con artist,the good liar,Crime based on novel or book con artist helenmirren ianmckellen russelltovey billcondon
524348,scottz.burns,adamdriver,annettebening,jonhamm,Thriller Drama,"washington dc, usa cia investig biographi based on true stori political thril",the report,"Thriller Drama washington dc, usa cia investig biographi based on true stori political thril adamdriver annettebening jonhamm scottz.burns"
533444,treyedwardshults,kelvinharrisonjr.,taylorrussell,renéeelisegoldsberry,Romance Drama,florida wrestl african american,waves,Romance Drama florida wrestl african american kelvinharrisonjr. taylorrussell renéeelisegoldsberry treyedwardshults
330457,chrisbuck,idinamenzel,kristenbell,joshgad,Family Animation Adventure Comedy Fantasy,magic,frozen ii,Family Animation Adventure Comedy Fantasy magic idinamenzel kristenbell joshgad chrisbuck
501907,marielleheller,matthewrhys,tomhanks,chriscooper,Drama History,"journalist male friendship biographi friendship breaking the fourth wal 1990s based on magazine, newspaper or articl",a beautiful day in the neighborhood,"Drama History journalist male friendship biographi friendship breaking the fourth wal 1990s based on magazine, newspaper or articl matthewrhys tomhanks chriscooper marielleheller"
535292,briankirk,chadwickboseman,siennamiller,j.k.simmons,Crime Action Drama,new york c detect subway hostag shootout police officer kil neo-noir manhunt,21 bridges,Crime Action Drama new york c detect subway hostag shootout police officer kil neo-noir manhunt chadwickboseman siennamiller j.k.simmons briankirk
552178,toddhaynes,markruffalo,annehathaway,timrobbins,Drama Thriller,"biographi based on true stori lawyer farmer 1990s based on magazine, newspaper or articl",dark waters,"Drama Thriller biographi based on true stori lawyer farmer 1990s based on magazine, newspaper or articl markruffalo annehathaway timrobbins toddhaynes"
661374,rianjohnson,danielcraig,edwardnorton,janellemonáe,Mystery Thriller Comedy,detect greec investig satir sequel murder mysteri billionair whodunit puzzle box clue identical twin murder mysteri arrested develop covid-19,knives out,Mystery Thriller Comedy detect greec investig satir sequel murder mysteri billionair whodunit puzzle box clue identical twin murder mysteri arrested develop covid-19 danielcraig edwardnorton janellemonáe rianjohnson
536743,melinamatsoukas,danielkaluuya,jodieturner-smith,bokeemwoodbine,Drama Romance Crime,on the run police officer kil woman director,queen & slim,Drama Romance Crime on the run police officer kil woman director danielkaluuya jodieturner-smith bokeemwoodbine melinamatsoukas
551332,fernandomeirelles,jonathanpryce,anthonyhopkins,juanminujín,Drama Comedy History,based on true stori two-hand,the two popes,Drama Comedy History based on true stori two-hand jonathanpryce anthonyhopkins juanminujín fernandomeirelles
366668,linodisalvo,anyataylor-joy,gabrielbateman,jimgaffigan,Family Animation Comedy Adventure,live action and anim,playmobil: the movie,Family Animation Comedy Adventure live action and anim anyataylor-joy gabrielbateman jimgaffigan linodisalvo
514921,tomharper,eddieredmayne,felicityjones,tomcourtenay,Adventure Drama Romance,biographi 19th centuri,the aeronauts,Adventure Drama Romance biographi 19th centuri eddieredmayne felicityjones tomcourtenay tomharper
499566,samtaylor-johnson,aarontaylor-johnson,billybobthornton,odessayoung,Drama,based on novel or book drug addict rehabilit drug rehabilit based on memoir or autobiographi woman director,a million little pieces,Drama based on novel or book drug addict rehabilit drug rehabilit based on memoir or autobiographi woman director aarontaylor-johnson billybobthornton odessayoung samtaylor-johnson
537788,adamegyptmortimer,milesrobbins,patrickschwarzenegger,sashalane,Horror Mystery,imaginary friend mental il gay,daniel isn't real,Horror Mystery imaginary friend mental il gay milesrobbins patrickschwarzenegger sashalane adamegyptmortimer
641790,matteskandari,brucewillis,nickywhelan,steveguttenberg,Action Thriller,murder hospit,trauma center,Action Thriller murder hospit brucewillis nickywhelan steveguttenberg matteskandari
512200,jakekasdan,dwaynejohnson,kevinhart,jackblack,Adventure Comedy Fantasy,magic animal attack superhuman strength duringcreditssting,jumanji: the next level,Adventure Comedy Fantasy magic animal attack superhuman strength duringcreditssting dwaynejohnson kevinhart jackblack jakekasdan
292011,clinteastwood,paulwalterhauser,jonhamm,kathybates,Drama History Crime,biographi,richard jewell,Drama History Crime biographi paulwalterhauser jonhamm kathybates clinteastwood
9656,glenmorgan,katiecassidy,michelletrachtenberg,maryelizabethwinstead,Horror Thriller Mystery,holiday psychopath remak serial kil christma,black christmas,Horror Thriller Mystery holiday psychopath remak serial kil christma katiecassidy michelletrachtenberg maryelizabethwinstead glenmorgan
509967,michaelbay,ryanreynolds,mélanielaurent,manuelgarcia-rulfo,Action Thriller Comedy,shootout,6 underground,Action Thriller Comedy shootout ryanreynolds mélanielaurent manuelgarcia-rulfo michaelbay
525661,jayroach,charlizetheron,nicolekidman,margotrobbie,Drama,biographi based on true stori,bombshell,Drama biographi based on true stori charlizetheron nicolekidman margotrobbie jayroach
473033,joshsafdie,adamsandler,lakeithstanfield,juliafox,Drama Thriller Crime,new york c bet infidel ethiopia basketbal dark comedi money art hous neo-noir,uncut gems,Drama Thriller Crime new york c bet infidel ethiopia basketbal dark comedi money art hous neo-noir adamsandler lakeithstanfield juliafox joshsafdie
510298,benedictandrews,kristenstewart,jacko'connell,anthonymackie,Thriller Drama,"infidel fbi based on true stori los angeles, california 1960s",seberg,"Thriller Drama infidel fbi based on true stori los angeles, california 1960s kristenstewart jacko'connell anthonymackie benedictandrews"
403300,terrencemalick,augustdiehl,valeriepachner,mariasimon,Drama War History,world war ii biographi farmer,a hidden life,Drama War History world war ii biographi farmer augustdiehl valeriepachner mariasimon terrencemalick
181812,j.j.abrams,carriefisher,markhamill,daisyridley,Adventure Action Science Fiction,space opera,star wars: the rise of skywalker,Adventure Action Science Fiction space opera carriefisher markhamill daisyridley j.j.abrams
536869,tomhooper,francescahayward,judidench,idriselba,Fantasy Comedy Drama,cat music resurrect,cats,Fantasy Comedy Drama cat music resurrect francescahayward judidench idriselba tomhooper
884363,adriáncaetano,diegoalonso,titoprieto,catalinaarrillaga,Crime Drama,,togo,Crime Drama  diegoalonso titoprieto catalinaarrillaga adriáncaetano
431693,troyquane,willsmith,tomholland,benmendelsohn,Animation Action Adventure Comedy Family,spi,spies in disguise,Animation Action Adventure Comedy Family spi willsmith tomholland benmendelsohn troyquane
331482,gretagerwig,saoirseronan,florencepugh,emmawatson,Drama Romance History,new york c sibling relationship based on novel or book remak coming of ag period drama christma 19th centuri sister sister relationship,little women,Drama Romance History new york c sibling relationship based on novel or book remak coming of ag period drama christma 19th centuri sister sister relationship saoirseronan florencepugh emmawatson gretagerwig
530915,sammendes,georgemackay,dean-charleschapman,markstrong,War Drama History,world war i,1917,War Drama History world war i georgemackay dean-charleschapman markstrong sammendes
522212,destindanielcretton,michaelb.jordan,brielarson,jamiefoxx,Drama Crime History,based on true stori lawyer racism 1980s,just mercy,Drama Crime History based on true stori lawyer racism 1980s michaelb.jordan brielarson jamiefoxx destindanielcretton
565307,chinonyechukwu,alfrewoodard,richardschiff,aldishodge,Drama,prison woman director,clemency,Drama prison woman director alfrewoodard richardschiff aldishodge chinonyechukwu
