id,director,actor1,actor2,actor3,genres,keywords,title,comb
843621,aaronmoorhead,aaronmoorhead,justinbenson,sarahadinasmith,Science Fiction Horror Comedy,,something in the dirt,Science Fiction Horror Comedy  aaronmoorhead justinbenson sarahadinasmith aaronmoorhead
972545,ryanwhite,angelabassett,stevesquyres,jennifertrosper,Documentary,planet mar nasa,good night oppy,Documentary planet mar nasa angelabassett stevesquyres jennifertrosper ryanwhite
532639,robertzemeckis,benjaminevanainsworth,tomhanks,josephgordon-levitt,Fantasy Adventure Family,fairi music puppet live action and anim live action remak talking anim pinocchio,pinocchio,Fantasy Adventure Family fairi music puppet live action and anim live action remak talking anim pinocchio benjaminevanainsworth tomhanks josephgordon-levitt robertzemeckis
833097,janeendamian,lindsaylohan,chordoverstreet,georgeyoung,Romance Comedy Family,,falling for christmas,Romance Comedy Family  lindsaylohan chordoverstreet georgeyoung janeendamian
505642,ryancoogler,letitiawright,lupitanyong'o,danaigurira,Action Adventure Science Fiction,loss of loved on hero sequel superhero based on com death of moth mourn duringcreditssting marvel cinematic universe (mcu),black panther: wakanda forever,Action Adventure Science Fiction loss of loved on hero sequel superhero based on com death of moth mourn duringcreditssting marvel cinematic universe (mcu) letitiawright lupitanyong'o danaigurira ryancoogler
804095,stevenspielberg,gabriellabelle,michellewilliams,pauldano,Drama Comedy,high school bulli family relationship coming of ag childhood semi autobiograph father son relationship mother son relationship,the fabelmans,Drama Comedy high school bulli family relationship coming of ag childhood semi autobiograph father son relationship mother son relationship gabriellabelle michellewilliams pauldano stevenspielberg
632856,seananders,willferrell,ryanreynolds,octaviaspencer,Comedy,sibling relationship based on novel or book depress music terminal il redempt ghost christma brother sister relationship,spirited,Comedy sibling relationship based on novel or book depress music terminal il redempt ghost christma brother sister relationship willferrell ryanreynolds octaviaspencer seananders
1013572,elvismitchell,elvismitchell,margaretavery,harrybelafonte,Documentary,,is that black enough for you?!?,Documentary  elvismitchell margaretavery harrybelafonte elvismitchell
829799,chuckrussell,johntravolta,brucewillis,blakejenner,Action Crime Thriller,,paradise city,Action Crime Thriller  johntravolta brucewillis blakejenner chuckrussell
842934,russellcrowe,russellcrowe,liamhemsworth,rza,Mystery Thriller Crime Action,,poker face,Mystery Thriller Crime Action  russellcrowe liamhemsworth rza russellcrowe
929340,claykaytis,peterbillingsley,erinnhayes,scottschwartz,Family Comedy Drama,holiday christma,a christmas story christmas,Family Comedy Drama holiday christma peterbillingsley erinnhayes scottschwartz claykaytis
936960,gabrielatagliavini,aimeegarcia,freddieprinzejr.,dejamoniquecruz,Romance Comedy,christma,christmas with you,Romance Comedy christma aimeegarcia freddieprinzejr. dejamoniquecruz gabrielatagliavini
837881,mariaschrader,careymulligan,zoekazan,patriciaclarkson,Drama History,based on novel or book biographi hollywood sexual assault metoo me too 2010s,she said,Drama History based on novel or book biographi hollywood sexual assault metoo me too 2010s careymulligan zoekazan patriciaclarkson mariaschrader
593643,markmylod,ralphfiennes,anyataylor-joy,nicholashoult,Comedy Horror Thriller,satir,the menu,Comedy Horror Thriller satir ralphfiennes anyataylor-joy nicholashoult markmylod
338958,adamshankman,amyadams,patrickdempsey,mayarudolph,Comedy Family Fantasy,magic music princess sequel,disenchanted,Comedy Family Fantasy magic music princess sequel amyadams patrickdempsey mayarudolph adamshankman
668461,francislawrence,jasonmomoa,marlowbarkley,chriso'dowd,Family Fantasy Adventure Drama,live action remak,slumberland,Family Fantasy Adventure Drama live action remak jasonmomoa marlowbarkley chriso'dowd francislawrence
791177,lucaguadagnino,taylorrussell,timothéechalamet,markrylance,Romance Drama Horror,based on novel or book road trip love teenage girl cannib outsid 1980s,bones and all,Romance Drama Horror based on novel or book road trip love teenage girl cannib outsid 1980s taylorrussell timothéechalamet markrylance lucaguadagnino
837938,elegancebratton,jeremypope,gabrielleunion,bokeemwoodbine,Drama,lgbt mother son relationship,the inspection,Drama lgbt mother son relationship jeremypope gabrielleunion bokeemwoodbine elegancebratton
1001865,stephendonnelly,lukeevans,oliviacolman,jessiebuckley,Animation Family Fantasy Drama,music based on play or mus ghost christma,scrooge: a christmas carol,Animation Family Fantasy Drama music based on play or mus ghost christma lukeevans oliviacolman jessiebuckley stephendonnelly
457232,bobbymoresco,frankgrillo,mirasorvino,elianajones,Drama,based on novel or book biographi,lamborghini: the man behind the legend,Drama based on novel or book biographi frankgrillo mirasorvino elianajones bobbymoresco
802372,clairescanlon,allisonjanney,kristenbell,benplatt,Comedy,marriag dysfunctional famili wed famili woman director,the people we hate at the wedding,Comedy marriag dysfunctional famili wed famili woman director allisonjanney kristenbell benplatt clairescanlon
877269,donhall,jakegyllenhaal,dennisquaid,jaboukieyoung-white,Animation Science Fiction Adventure Family,,strange world,Animation Science Fiction Adventure Family  jakegyllenhaal dennisquaid jaboukieyoung-white donhall
661374,rianjohnson,danielcraig,edwardnorton,janellemonáe,Mystery Thriller Comedy,detect investig satir sequel murder mysteri billionair whodunit puzzle box murder mysteri covid-19,glass onion: a knives out mystery,Mystery Thriller Comedy detect investig satir sequel murder mysteri billionair whodunit puzzle box murder mysteri covid-19 danielcraig edwardnorton janellemonáe rianjohnson
653851,j.d.dillard,jonathanmajors,glenpowell,christinajackson,War History Drama,aftercreditssting duringcreditssting,devotion,War History Drama aftercreditssting duringcreditssting jonathanmajors glenpowell christinajackson j.d.dillard
843932,nikyatujusu,annadiop,michellemonaghan,sinquawalls,Horror Drama,new york c hallucin son woman director,nanny,Horror Drama new york c hallucin son woman director annadiop michellemonaghan sinquawalls nikyatujusu
821881,sallyelhosaini,manalissa,nathalieissa,matthiasschweighöfer,Drama History,biographi based on true stori surviv,the swimmers,Drama History biographi based on true stori surviv manalissa nathalieissa matthiasschweighöfer sallyelhosaini
987919,alexranarivelo,violetmcgraw,eddiecibrian,christophsanders,Family Comedy Drama Mystery,small town santa claus saving christma famili christma,a christmas mystery,Family Comedy Drama Mystery small town santa claus saving christma famili christma violetmcgraw eddiecibrian christophsanders alexranarivelo
1028935,shaunpaulpiccinino,annelisecepero,jeremysumpter,brookeshields,Romance Comedy Music,christma,holiday harmony,Romance Comedy Music christma annelisecepero jeremysumpter brookeshields shaunpaulpiccinino
736918,charlesshyer,justinhartley,barrettdoss,bonniebedelia,Romance Comedy Drama,holiday based on novel or book christma,the noel diary,Romance Comedy Drama holiday based on novel or book christma justinhartley barrettdoss bonniebedelia charlesshyer
744594,noahbaumbach,adamdriver,gretagerwig,doncheadle,Comedy Drama Science Fiction,based on novel or book dysfunctional famili,white noise,Comedy Drama Science Fiction based on novel or book dysfunctional famili adamdriver gretagerwig doncheadle noahbaumbach
1028938,alexranarivelo,jessikavan,joshswickard,missipyle,Comedy Romance,,a hollywood christmas,Comedy Romance  jessikavan joshswickard missipyle alexranarivelo
899112,tommywirkola,davidharbour,johnleguizamo,beverlyd'angelo,Action Comedy Crime Thriller,holiday santa claus saving christma duringcreditssting christma,violent night,Action Comedy Crime Thriller holiday santa claus saving christma duringcreditssting christma davidharbour johnleguizamo beverlyd'angelo tommywirkola
715931,antoinefuqua,willsmith,benfoster,charmainebingwa,History Drama Thriller Action,based on true stori,emancipation,History Drama Thriller Action based on true stori willsmith benfoster charmainebingwa antoinefuqua
507903,michaelshowalter,jimparsons,benaldridge,sallyfield,Comedy Drama Romance,terminal il based on true stori lgbt gay,spoiler alert,Comedy Drama Romance terminal il based on true stori lgbt gay jimparsons benaldridge sallyfield michaelshowalter
897192,lukecormican,bradynoon,hunterdillon,ethanwilliamchildress,Animation Comedy Family,based on novel or book sequel,diary of a wimpy kid: rodrick rules,Animation Comedy Family based on novel or book sequel bradynoon hunterdillon ethanwilliamchildress lukecormican
898308,silashoward,rieledowns,auli'icravalho,chosenjacobs,Comedy Fantasy,high school teenage girl ghost,darby and the dead,Comedy Fantasy high school teenage girl ghost rieledowns auli'icravalho chosenjacobs silashoward
814338,lauredeclermont-tonnerre,emmacorrin,jacko'connell,matthewduckett,Romance Drama,based on novel or book romanc extramarital affair,lady chatterley's lover,Romance Drama based on novel or book romanc extramarital affair emmacorrin jacko'connell matthewduckett lauredeclermont-tonnerre
790867,joannahogg,tildaswinton,carly-sophiadavies,zinniadavies-cooke,Drama Mystery,,the eternal daughter,Drama Mystery  tildaswinton carly-sophiadavies zinniadavies-cooke joannahogg
668482,matthewwarchus,alishaweir,emmathompson,lashanalynch,Family Comedy Fantasy,corrupt child abus magic music remak based on play or mus based on children's book evil dict,matilda the musical,Family Comedy Fantasy corrupt child abus magic music remak based on play or mus based on children's book evil dict alishaweir emmathompson lashanalynch matthewwarchus
814757,sammendes,oliviacolman,michealward,tobyjones,Drama Romance,england 1980s movie theat,empire of light,Drama Romance england 1980s movie theat oliviacolman michealward tobyjones sammendes
751741,mattdanner,joshuabassett,thomaslennon,josephkamal,Animation Comedy Family Fantasy,,night at the museum: kahmunrah rises again,Animation Comedy Family Fantasy  joshuabassett thomaslennon josephkamal mattdanner
785084,darrenaronofsky,brendanfraser,sadiesink,hongchau,Drama,nurs grief based on play or mus religion redempt one loc 2010s,the whale,Drama nurs grief based on play or mus religion redempt one loc 2010s brendanfraser sadiesink hongchau darrenaronofsky
916053,darylwein,zoeydeutch,kendricksampson,raynicholson,Comedy Romance,holiday,something from tiffany's,Comedy Romance holiday zoeydeutch kendricksampson raynicholson darylwein
1035803,edwarddrake,brucewillis,coreylarge,lochlynmunro,Action Thriller,,detective knight: redemption,Action Thriller  brucewillis coreylarge lochlynmunro edwarddrake
1033052,stevenlamorte,krystlemartin,chasemullins,johnbigham,Horror Comedy,monster halloween horror parodi christma,the mean one,Horror Comedy monster halloween horror parodi christma krystlemartin chasemullins johnbigham stevenlamorte
1041419,aminmatalqa,annacamp,carsonminniear,robmayes,Drama,,5000 blankets,Drama  annacamp carsonminniear robmayes aminmatalqa
76600,jamescameron,samworthington,zoesaldaña,sigourneyweaver,Science Fiction Adventure Action,loss of loved on alien life-form resurrect sequel dysfunctional famili alien planet adopted child,avatar: the way of water,Science Fiction Adventure Action loss of loved on alien life-form resurrect sequel dysfunctional famili alien planet adopted child samworthington zoesaldaña sigourneyweaver jamescameron
315162,joelcrawford,antoniobanderas,salmahayek,harveyguillén,Animation Adventure Comedy Family Fantasy,spin off aftercreditssting,puss in boots: the last wish,Animation Adventure Comedy Family Fantasy spin off aftercreditssting antoniobanderas salmahayek harveyguillén joelcrawford
1019446,melissalesh,dantecuevaaltamirano,cristiandelacruz,erickscottvargaslaura,Documentary,,wildcat,Documentary  dantecuevaaltamirano cristiandelacruz erickscottvargaslaura melissalesh
615777,damienchazelle,bradpitt,margotrobbie,diegocalva,Drama Comedy,hollywood 1920s,babylon,Drama Comedy hollywood 1920s bradpitt margotrobbie diegocalva damienchazelle
696157,kasilemmons,naomiackie,ashtonsanders,stanleytucci,Drama History Music,musician biographi singer lgbt,i wanna dance with somebody,Drama History Music musician biographi singer lgbt naomiackie ashtonsanders stanleytucci kasilemmons
800815,scottcooper,christianbale,harrymelling,gilliananderson,Mystery Thriller,based on novel or book,the pale blue eye,Mystery Thriller based on novel or book christianbale harrymelling gilliananderson scottcooper
777245,sarahpolley,rooneymara,clairefoy,jessiebuckley,Drama,rape based on novel or book religion woman director sexual assault,women talking,Drama rape based on novel or book religion woman director sexual assault rooneymara clairefoy jessiebuckley sarahpolley
937278,marcforster,tomhanks,marianatreviño,kaileyhyman,Drama Comedy,based on novel or book,a man called otto,Drama Comedy based on novel or book tomhanks marianatreviño kaileyhyman marcforster
850028,marynighy,annakendrick,kaniehtiiohorn,charliecarrick,Thriller Drama,female friendship friendship psychological abus thriller domestic abus female protagonist intervent boyfriend girlfriend relationship woman director abusive boyfriend independent film,"alice, darling",Thriller Drama female friendship friendship psychological abus thriller domestic abus female protagonist intervent boyfriend girlfriend relationship woman director abusive boyfriend independent film annakendrick kaniehtiiohorn charliecarrick marynighy
647808,catherinetate,mathewhorne,katherineparkinson,nikywardley,Comedy,"danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi",,"Comedy danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi mathewhorne katherineparkinson nikywardley catherinetate"
647808,catherinetate,mathewhorne,katherineparkinson,nikywardley,Comedy,"danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi",,"Comedy danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi mathewhorne katherineparkinson nikywardley catherinetate"
647808,catherinetate,mathewhorne,katherineparkinson,nikywardley,Comedy,"danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi",,"Comedy danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi mathewhorne katherineparkinson nikywardley catherinetate"
647808,catherinetate,mathewhorne,katherineparkinson,nikywardley,Comedy,"danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi",,"Comedy danc handcuff jealousi danc nightclub hors dublin, ireland kiss road trip flashback family relationship club female protagonist explos ireland grandson dying woman grandmoth crowd elder estranged family memb drive woman director drunken estranged sist 1950s parking warden pension elderly ladi origin stori grandmother grandson relationship based on tv seri elderly woman 2020s pub trip grandma comedi mathewhorne katherineparkinson nikywardley catherinetate"
